FeatureID,Name,Formula,Annotation_level,use_Sirius_class,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
FT_1.306_495.13006,no name,C26H24O10,L3.2,yes,C26H24O10,[M - H]-,C26H24O10,Shikimates and Phenylpropanoids,0.7666962146759033,Lignans,0.44957610964775085,Linear diarylheptanoids,0.443805992603302,Coumaric acids and derivatives,0.7126946449279785,Coumaric acids and derivatives,0.7126946449279785,Hydroxycinnamic acids and derivatives,0.7012233734130859,Cinnamic acids and derivatives,0.6183461546897888,Phenylpropanoids and polyketides,0.8605707883834839,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzenediols; Hydroxycinnamic acids and derivatives; Monosaccharides; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities"
FT_1.312_479.17134,no name,C27H28O8,L3.2,yes,C27H28O8,[M - H]-,C27H28O8,Shikimates and Phenylpropanoids,0.722250759601593,Coumarins,0.6394264101982117,Pyranocoumarins,0.6981161236763,Pyranocoumarins,0.5382802486419678,NA,NA,Pyranocoumarins,0.5382802486419678,Coumarins and derivatives,0.6302244067192078,Phenylpropanoids and polyketides,0.8719370365142822,"Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Benzenoids; 1-benzopyrans; Pyranocoumarins; 2,2-dimethyl-1-benzopyrans; Pyranochromenes; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
FT_1.313_415.24926,no name,C25H36O5,L3.2,yes,C25H36O5,[M - H]-,C25H36O5,Terpenoids,0.656083345413208,Meroterpenoids,0.5120381712913513,Tetraketide meroterpenoids,0.6058250665664673,1-hydroxy-2-unsubstituted benzenoids,0.6665936708450317,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6665936708450317,Phenols,0.8046249747276306,Benzenoids,0.813562273979187,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.315_429.22855,no name,C25H34O6,L3.2,yes,C25H34O6,[M - H]-,C25H34O6,Terpenoids,0.7531463503837585,Meroterpenoids,0.9007973670959472,Tetraketide meroterpenoids,0.9240774512290956,Hydroxybenzaldehydes,0.9375897645950316,Aldehydes,0.9345847964286804,Carbonyl compounds,0.9801156520843506,Organooxygen compounds,0.9999998807907104,Organic oxygen compounds,0.9999995231628418,Organic compounds; Lipids and lipid-like molecules; Aldehydes; Alcohols and polyols; Phenols; Resorcinols; Organic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Cresols; Meta cresols; Benzenediols; Benzaldehydes; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.322_431.13506,no name,C22H24O9,L3.2,yes,C22H24O9,[M - H]-,C22H24O9,Polyketides,0.5938432216644287,Phenylpropanoids (C6-C3),0.22952961921691897,Cinnamic acids and derivatives,0.3831594586372375,Coumaric acids and derivatives,0.6107620596885681,Coumaric acids and derivatives,0.6107620596885681,Hydroxycinnamic acids and derivatives,0.6470733284950256,Cinnamic acids and derivatives,0.5985466241836548,Phenylpropanoids and polyketides,0.8082155585289001,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Tertiary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Vinylogous acids; Fatty Acyls; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities"
FT_1.322_445.11422,no name,C22H22O10,L3.2,yes,C22H22O10,[M - H]-,C22H22O10,Polyketides,0.5182949304580688,Polycyclic aromatic polyketides,0.18307778239250183,Neolignans,0.2241373211145401,Chromones,0.556490957736969,Chromones,0.556490957736969,1-benzopyrans,0.5277937054634094,Benzopyrans,0.56205153465271,Organoheterocyclic compounds,0.6133891344070435,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.328_437.12457,no name,C24H22O8,L3.2,yes,C24H22O8,[M - H]-,C24H22O8,Shikimates and Phenylpropanoids,0.5875011682510376,Isoflavonoids,0.5287452936172485,Rotenoids,0.45469170808792114,Isoflavanones,0.5222649574279785,Isoflavanones,0.5222649574279785,Isoflavans,0.41381606459617615,Isoflavonoids,0.5160171389579773,Phenylpropanoids and polyketides,0.553989827632904,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzodioxoles; Organooxygen compounds; Acetals; Isoflavanones; Carbonyl compounds; Benzenoids; Isoflavonoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.332_517.20787,no name,C27H34O10,L3.2,yes,C27H34O10,[M - H]-,C27H34O10,Polyketides,0.714924156665802,Aromatic polyketides,0.5634623169898987,Luminacins and derivatives,0.32035335898399353,Hydroxybenzaldehydes,0.6407732963562012,Aldehydes,0.3636326491832733,Carbonyl compounds,0.7602737545967102,Organooxygen compounds,0.9999927282333374,Organic oxygen compounds,0.9999690055847168,Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Phenols; Resorcinols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dialkyl ethers; Benzenediols; Benzaldehydes; Secondary alcohols; Carbonyl compounds; Oxanes; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.334_485.18203,no name,C26H30O9,L3.2,yes,C26H30O9,[M - H]-,C26H30O9,Terpenoids,0.6125696897506714,Meroterpenoids,0.5627263784408569,Tetraketide meroterpenoids,0.7294160723686218,Benzoic acid esters,0.5150080919265747,Benzoic acid esters,0.5150080919265747,Benzoic acids and derivatives,0.5634273886680603,Benzene and substituted derivatives,0.692980945110321,Benzenoids,0.9589245915412904,Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Phthalides; Oxanes; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Isobenzofuranones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
FT_1.336_383.15002,no name,C22H24O6,L3.2,yes,C22H24O6,[M - H]-,C22H24O6,Shikimates and Phenylpropanoids,0.6394737958908081,Flavonoids,0.37925830483436584,Neolignans,0.35406580567359924,Cinnamic acids and derivatives,0.5637370944023132,NA,NA,NA,NA,Cinnamic acids and derivatives,0.5637370944023132,Phenylpropanoids and polyketides,0.7184383273124695,"Organic compounds; Organoheterocyclic compounds; Styrenes; Ketones; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Cinnamic acids and derivatives; Enones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Alpha,beta-unsaturated carbonyl compounds; Aryl ketones; Alpha,beta-unsaturated ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities"
FT_1.338_513.21351,no name,C28H34O9,L3.2,yes,C28H34O9,[M - H]-,C28H34O9,Terpenoids,0.6353990435600281,Meroterpenoids,0.4552764594554901,Tetraketide meroterpenoids,0.5575484037399292,Benzene and substituted derivatives,0.5205983519554138,NA,NA,NA,NA,Benzene and substituted derivatives,0.5205983519554138,Benzenoids,0.6926895976066589,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Tertiary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.339_481.11549,no name,C25H22O10,L3.2,yes,C25H22O10,[M - H]-,C25H22O10,Polyketides,0.703698992729187,Aromatic polyketides,0.6296165585517883,Depsides,0.8403597474098206,Depsides and depsidones,0.7109699249267578,NA,NA,NA,NA,Depsides and depsidones,0.7109699249267578,Phenylpropanoids and polyketides,0.7330439686775208,"Organic compounds; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Toluenes; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Cresols; Meta cresols; Ortho cresols; Benzenediols; Benzoic acid esters; Depsides and depsidones; Benzene and substituted derivatives; Phenol esters; Phenol ethers; Methoxybenzoic acids and derivatives; Benzenoids; Phenylbenzodioxanes; Phenylbenzo-1,4-dioxanes; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; o-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; Phenoxy compounds; Chemical entities"
FT_1.342_499.12488,no name,C25H24O11,L3.2,yes,C25H24O11,[M - H]-,C25H24O11,Polyketides,0.5952012538909912,Aromatic polyketides,0.3302115797996521,Depsides,0.20853066444396973,Chromones,0.537408709526062,Chromones,0.537408709526062,1-benzopyrans,0.6216930150985718,Benzopyrans,0.7569189071655273,Organoheterocyclic compounds,0.9459003806114196,Organic compounds; Organoheterocyclic compounds; Lactones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.343_411.18174,no name,C24H28O6,L3.2,yes,C24H28O6,[M - H]-,C24H28O6,Shikimates and Phenylpropanoids,0.5839255452156067,Lignans,0.231024831533432,Fungal DPEs,0.1610599011182785,Hydroxycinnamic acids and derivatives,0.6747762560844421,NA,NA,Hydroxycinnamic acids and derivatives,0.6747762560844421,Cinnamic acids and derivatives,0.6007829308509827,Phenylpropanoids and polyketides,0.7973854541778564,Organic compounds; Styrenes; Ketones; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Cresols; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Vinylogous acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
FT_1.348_343.11892,no name,C19H20O6,L3.2,yes,C19H20O6,[M - H]-,C19H20O6,Terpenoids,0.5981347560882568,Sesquiterpenoids,0.23575352132320404,Germacrane sesquiterpenoids,0.18184126913547516,1-hydroxy-2-unsubstituted benzenoids,0.5181902647018433,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.5181902647018433,Phenols,0.5301970839500427,Benzenoids,0.617803692817688,Organic compounds; Organoheterocyclic compounds; Lactones; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Gamma butyrolactones; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.349_525.21326,no name,C29H34O9,L3.2,yes,C29H34O9,[M - H]-,C29H34O9,Terpenoids,0.744171679019928,Triterpenoids,0.648779034614563,Limonoids,0.5897327661514282,Naphthopyrans,0.811093807220459,NA,NA,NA,NA,Naphthopyrans,0.811093807220459,Organoheterocyclic compounds,0.9679601788520812,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Naphthalenes; Lactones; Pyrans; Ketones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Naphthopyrans; Carbonyl compounds; Oxanes; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.352_411.10878,no name,C22H20O8,L3.2,yes,C22H20O8,[M - H]-,C22H20O8,Polyketides,0.5817081332206726,Xanthones,0.2053455114364624,Depsidones,0.16880375146865845,Chromones,0.6375131011009216,Chromones,0.6375131011009216,1-benzopyrans,0.685314416885376,Benzopyrans,0.7239243388175964,Organoheterocyclic compounds,0.9197153449058532,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.356_421.09320,no name,C23H18O8,L3.2,yes,C23H18O8,[M - H]-,C23H18O8,Polyketides,0.5724799036979675,Aromatic polyketides,0.2690689265727997,Neolignans,0.20867300033569336,Chromones,0.5792206525802612,Chromones,0.5792206525802612,1-benzopyrans,0.6829401254653931,Benzopyrans,0.6961187124252319,Organoheterocyclic compounds,0.8503392934799194,Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acids; Cresols; Benzenediols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.356_447.23908,no name,C22H40O7S,L3.2,yes,C22H40O7S,[M - H]-,C22H40O7S,Polyketides,0.747330367565155,Chromanes,0.5043561458587646,Azaphilones,0.29104602336883545,Hydroxybenzaldehydes,0.5970799326896667,Aldehydes,0.2269462049007416,Carbonyl compounds,0.8186477422714233,Organooxygen compounds,0.9998583793640136,Organic oxygen compounds,0.9999566078186036,Organic compounds; Ketones; Alcohols and polyols; Phenols; Organic acids and derivatives; Organooxygen compounds; Benzaldehydes; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Aryl-aldehydes; Cyclic ketones; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
