Pathways,month,path_expr_month,Common-Name,Engineered?
PWY-6695,July_3,262.1367301299023,oxalate degradation II,NA
PWY-6695,May,39.031392032385,oxalate degradation II,NA
PWY-6695,May_22,32.14359003877844,oxalate degradation II,NA
PWY-6695,October,30.527206227483244,oxalate degradation II,NA
PWY-6700,August,64.28910189915692,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6700,July_1,67.82787098466598,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6700,July_2,74.53714267701807,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6700,July_3,64.30459500581873,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6700,May,73.11988573788403,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6700,May_22,63.66974135931638,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6700,October,82.23562425981801,queuosine biosynthesis I (<i>de novo</i>),NA
PWY-6703,August,1242.9285931134086,preQ<sub>0</sub> biosynthesis,NA
PWY-6703,July_1,991.6977865121451,preQ<sub>0</sub> biosynthesis,NA
PWY-6703,July_2,1762.093865561359,preQ<sub>0</sub> biosynthesis,NA
PWY-6703,July_3,764.1899379491015,preQ<sub>0</sub> biosynthesis,NA
PWY-6703,May,1029.1701783863437,preQ<sub>0</sub> biosynthesis,NA
PWY-6703,May_22,1144.0788983878022,preQ<sub>0</sub> biosynthesis,NA
PWY-6703,October,1435.1282743801735,preQ<sub>0</sub> biosynthesis,NA
PWY-6708,August,45.85309137894272,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6708,July_1,16.65298227698194,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6708,July_2,39.39686186066403,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6708,July_3,23.637109144992984,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6708,May,25.77301539456858,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6708,May_22,35.33818330897188,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6708,October,52.09448435264399,ubiquinol-8 biosynthesis (early decarboxylation),NA
PWY-6711,August,2.882696938335327,archaeosine biosynthesis I,NA
PWY-6711,July_1,3.9208398973404757,archaeosine biosynthesis I,NA
PWY-6711,July_2,2.0234019276731363,archaeosine biosynthesis I,NA
PWY-6711,July_3,3.337767638532004,archaeosine biosynthesis I,NA
PWY-6711,May,9.934807497098737,archaeosine biosynthesis I,NA
PWY-6711,May_22,7.139298093893488,archaeosine biosynthesis I,NA
PWY-6711,October,3.3217852725322023,archaeosine biosynthesis I,NA
PWY-6717,August,681.7678056796395,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6717,July_1,174.16723090769332,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6717,July_2,590.1084751133919,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6717,July_3,469.4732712635145,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6717,May,15.304995100079823,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6717,May_22,12.858825346759334,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6717,October,10.47603736076763,"(1,4)-&beta;-D-xylan degradation",NA
PWY-6728,August,353.2511735375432,methylaspartate cycle,NA
PWY-6728,July_1,376.91057806177986,methylaspartate cycle,NA
PWY-6728,July_2,276.7669246792091,methylaspartate cycle,NA
PWY-6728,July_3,358.7284442709543,methylaspartate cycle,NA
PWY-6728,May,102.61250889363146,methylaspartate cycle,NA
PWY-6728,May_22,137.116873321392,methylaspartate cycle,NA
PWY-6728,October,78.11518196977632,methylaspartate cycle,NA
PWY-6731,August,164.98003485357717,starch degradation III,NA
PWY-6731,July_1,176.99622380701084,starch degradation III,NA
PWY-6731,July_2,164.87697255765758,starch degradation III,NA
PWY-6731,July_3,164.53449948983115,starch degradation III,NA
PWY-6731,May,220.62076980852487,starch degradation III,NA
PWY-6731,May_22,198.26537050658234,starch degradation III,NA
PWY-6731,October,256.72723008211693,starch degradation III,NA
PWY-6737,August,379.19372912054007,starch degradation V,NA
PWY-6737,July_1,468.2390285164183,starch degradation V,NA
PWY-6737,July_2,374.61765034994943,starch degradation V,NA
PWY-6737,July_3,428.35556028683044,starch degradation V,NA
PWY-6737,May,759.9785526712024,starch degradation V,NA
PWY-6737,May_22,727.7287991943737,starch degradation V,NA
PWY-6737,October,741.1986452894479,starch degradation V,NA
PWY-6742,August,1021.1251455679925,methane oxidation to methanol II,NA
PWY-6742,July_1,875.010709958786,methane oxidation to methanol II,NA
PWY-6742,July_2,1416.074919613925,methane oxidation to methanol II,NA
PWY-6742,July_3,1122.8219245242408,methane oxidation to methanol II,NA
PWY-6742,May,1768.6220054635182,methane oxidation to methanol II,NA
PWY-6742,May_22,1286.2367001242505,methane oxidation to methanol II,NA
PWY-6742,October,1269.9905770845646,methane oxidation to methanol II,NA
PWY-6751,August,1.2604763851081109,superpathway of hydrogen production,NA
PWY-6751,July_1,1.1024724928907137,superpathway of hydrogen production,NA
PWY-6751,July_2,0.8454735190295858,superpathway of hydrogen production,NA
PWY-6751,July_3,1.3212913534054334,superpathway of hydrogen production,NA
PWY-6751,May_22,0.41226082615983833,superpathway of hydrogen production,NA
PWY-6752,August,8.54469784131289,<i>ortho</i>-quinones biosynthesis,NA
PWY-6752,July_1,6.166848574889412,<i>ortho</i>-quinones biosynthesis,NA
PWY-6752,July_2,7.884860003713143,<i>ortho</i>-quinones biosynthesis,NA
PWY-6752,July_3,12.68721347008771,<i>ortho</i>-quinones biosynthesis,NA
PWY-6752,May,2.9201475937039696,<i>ortho</i>-quinones biosynthesis,NA
PWY-6752,May_22,1.0748535636555612,<i>ortho</i>-quinones biosynthesis,NA
PWY-6752,October,2.4485873520409314,<i>ortho</i>-quinones biosynthesis,NA
PWY-6753,August,41.34062978736432,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6753,July_1,59.391008920267,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6753,July_2,41.371085899243724,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6753,July_3,37.488599190292,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6753,May,35.5522720881354,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6753,May_22,37.9573317770875,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6753,October,33.773129031296214,<i>S</i>-methyl-5'-thioadenosine degradation III,NA
PWY-6754,August,13.04522286149739,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6754,July_1,22.696281776151316,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6754,July_2,16.318604657605853,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6754,July_3,14.107889417246884,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6754,May,21.75551204231247,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6754,May_22,19.51388720783955,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6754,October,18.393588484611477,<i>S</i>-methyl-5'-thioadenosine degradation I,NA
PWY-6756,August,71.03684403729636,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6756,July_1,90.73359661216172,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6756,July_2,66.96311864675458,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6756,July_3,63.94175737008576,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6756,May,60.722819819421225,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6756,May_22,55.40121242741777,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6756,October,65.50491151102676,<i>S</i>-methyl-5'-thioadenosine degradation II,NA
PWY-6758,August,1.2604763851081109,hydrogen production II,NA
PWY-6758,July_1,1.1024724928907137,hydrogen production II,NA
PWY-6758,July_2,0.8454735190295858,hydrogen production II,NA
PWY-6758,July_3,1.3212913534054334,hydrogen production II,NA
PWY-6758,May_22,0.41226082615983833,hydrogen production II,NA
PWY-6765,August,5.345553348718251,hydrogen production IV,NA
PWY-6765,July_1,6.763623981423143,hydrogen production IV,NA
PWY-6765,July_2,5.4967929776988305,hydrogen production IV,NA
PWY-6765,July_3,6.765408461111772,hydrogen production IV,NA
PWY-6765,May,10.189983932259146,hydrogen production IV,NA
PWY-6765,May_22,10.07014758154451,hydrogen production IV,NA
PWY-6765,October,5.89680349598674,hydrogen production IV,NA
PWY-6788,August,1009.2159045226642,cellulose degradation II (fungi),NA
PWY-6788,July_1,436.4704742272576,cellulose degradation II (fungi),NA
PWY-6788,July_2,680.1896030910079,cellulose degradation II (fungi),NA
PWY-6788,July_3,549.2531187627603,cellulose degradation II (fungi),NA
PWY-6788,May,178.90913770274454,cellulose degradation II (fungi),NA
PWY-6788,May_22,56.92175536289751,cellulose degradation II (fungi),NA
PWY-6788,October,36.20953071054311,cellulose degradation II (fungi),NA
PWY-6802,August,248.99882982220973,salidroside biosynthesis,NA
PWY-6802,July_1,358.6813310324817,salidroside biosynthesis,NA
PWY-6802,July_2,364.4825327873226,salidroside biosynthesis,NA
PWY-6802,July_3,220.02820431760298,salidroside biosynthesis,NA
PWY-6802,May,269.8595618706397,salidroside biosynthesis,NA
PWY-6802,May_22,219.58809117689185,salidroside biosynthesis,NA
PWY-6802,October,194.5868870200754,salidroside biosynthesis,NA
PWY-6807,August,108.4099342406605,xyloglucan degradation II (exoglucanase),NA
PWY-6807,July_1,93.72988438944618,xyloglucan degradation II (exoglucanase),NA
PWY-6807,July_2,123.08987635396011,xyloglucan degradation II (exoglucanase),NA
PWY-6807,July_3,78.07138532188384,xyloglucan degradation II (exoglucanase),NA
PWY-6807,May,23.42312961741841,xyloglucan degradation II (exoglucanase),NA
PWY-6807,May_22,33.70263556042971,xyloglucan degradation II (exoglucanase),NA
PWY-6807,October,41.34816762791524,xyloglucan degradation II (exoglucanase),NA
PWY-6816,August,3.9203657456116474,agarose degradation,NA
PWY-6816,July_1,10.167075599039768,agarose degradation,NA
PWY-6816,July_2,4.008047446927934,agarose degradation,NA
PWY-6816,July_3,3.860573532331494,agarose degradation,NA
PWY-6816,May,5.849263172828618,agarose degradation,NA
PWY-6816,May_22,9.624161460574628,agarose degradation,NA
PWY-6816,October,11.259905226312085,agarose degradation,NA
PWY-6823,August,3782.790522313701,molybdopterin biosynthesis,NA
PWY-6823,July_1,7088.156169959014,molybdopterin biosynthesis,NA
PWY-6823,July_2,3299.2276544561287,molybdopterin biosynthesis,NA
PWY-6823,July_3,4562.446478329989,molybdopterin biosynthesis,NA
PWY-6823,May,2320.550554391018,molybdopterin biosynthesis,NA
PWY-6823,May_22,2156.9023197137326,molybdopterin biosynthesis,NA
PWY-6823,October,2108.4715045063213,molybdopterin biosynthesis,NA
PWY-6825,August,107.47968425074318,phosphatidylcholine biosynthesis V,NA
PWY-6825,July_1,110.41369568514558,phosphatidylcholine biosynthesis V,NA
PWY-6825,July_2,108.70525471913403,phosphatidylcholine biosynthesis V,NA
PWY-6825,July_3,107.32739483234235,phosphatidylcholine biosynthesis V,NA
PWY-6825,May,97.21644326222528,phosphatidylcholine biosynthesis V,NA
PWY-6825,May_22,109.86202686356151,phosphatidylcholine biosynthesis V,NA
PWY-6825,October,146.39857964222531,phosphatidylcholine biosynthesis V,NA
PWY-6826,August,0.8314559072199597,phosphatidylcholine biosynthesis VI,NA
PWY-6826,July_1,2.7361718675922804,phosphatidylcholine biosynthesis VI,NA
PWY-6826,July_2,3.5590936663201367,phosphatidylcholine biosynthesis VI,NA
PWY-6826,July_3,1.6602195763341607,phosphatidylcholine biosynthesis VI,NA
PWY-6826,May,2.595387248056812,phosphatidylcholine biosynthesis VI,NA
PWY-6826,May_22,2.7179288072424583,phosphatidylcholine biosynthesis VI,NA
PWY-6826,October,2.0053053121188067,phosphatidylcholine biosynthesis VI,NA
PWY-6832,August,18.609692042242223,2-aminoethylphosphonate degradation II,NA
PWY-6832,July_1,18.60345492083323,2-aminoethylphosphonate degradation II,NA
PWY-6832,July_2,17.913043816445928,2-aminoethylphosphonate degradation II,NA
PWY-6832,July_3,19.038349873628963,2-aminoethylphosphonate degradation II,NA
PWY-6832,May,22.40722274116048,2-aminoethylphosphonate degradation II,NA
PWY-6832,May_22,20.950449181213163,2-aminoethylphosphonate degradation II,NA
PWY-6832,October,26.072585822006833,2-aminoethylphosphonate degradation II,NA
PWY-6834,August,13.687859161655222,spermidine biosynthesis III,NA
PWY-6834,July_1,6.207167643317511,spermidine biosynthesis III,NA
PWY-6834,July_2,28.61640838276375,spermidine biosynthesis III,NA
PWY-6834,July_3,15.087088485724651,spermidine biosynthesis III,NA
PWY-6834,May_22,4.521690902952541,spermidine biosynthesis III,NA
PWY-6839,August,43.93536182333404,2-aminoethylphosphonate biosynthesis,NA
PWY-6839,July_1,51.94273204986437,2-aminoethylphosphonate biosynthesis,NA
PWY-6839,July_2,47.06855802436081,2-aminoethylphosphonate biosynthesis,NA
PWY-6839,July_3,50.47577057402977,2-aminoethylphosphonate biosynthesis,NA
PWY-6839,May,68.48968193129545,2-aminoethylphosphonate biosynthesis,NA
PWY-6839,May_22,55.117370311571264,2-aminoethylphosphonate biosynthesis,NA
PWY-6839,October,79.16413453266544,2-aminoethylphosphonate biosynthesis,NA
PWY-6840,August,44.61280394160838,homoglutathione biosynthesis,NA
PWY-6840,July_1,39.834097603717055,homoglutathione biosynthesis,NA
PWY-6840,July_2,42.621092659730834,homoglutathione biosynthesis,NA
PWY-6840,July_3,37.71479928491495,homoglutathione biosynthesis,NA
PWY-6840,May,26.948581052187134,homoglutathione biosynthesis,NA
PWY-6840,May_22,48.55465069440985,homoglutathione biosynthesis,NA
PWY-6840,October,30.588264623648037,homoglutathione biosynthesis,NA
PWY-6859,August,168.42114630368778,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6859,July_1,279.66313792434187,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6859,July_2,194.04853178327113,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6859,July_3,166.92453944914743,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6859,May,165.08149683423335,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6859,May_22,186.44043813671254,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6859,October,198.36254913306595,<i>all-trans</i>-farnesol biosynthesis,NA
PWY-6890,August,196.41294737938574,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6890,July_1,218.34937065977437,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6890,July_2,192.47027421072374,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6890,July_3,199.09752527370466,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6890,May,262.33559873300396,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6890,May_22,268.74686465699523,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6890,October,192.35446345177428,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,NA
PWY-6892,August,441.6397890220151,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6892,July_1,983.194253098421,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6892,July_2,352.37679310686804,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6892,July_3,466.7134324864012,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6892,May,263.83139400330555,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6892,May_22,247.17399902621227,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6892,October,186.33796087059667,thiazole component of thiamine diphosphate biosynthesis I,NA
PWY-6893,August,86.19267831097,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6893,July_1,104.25900613657733,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6893,July_2,92.429354878096,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6893,July_3,61.25836724081439,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6893,May,71.31274019140798,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6893,May_22,57.975402461098014,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6893,October,71.77933196069348,thiamine diphosphate biosynthesis II (Bacillus),NA
PWY-6894,August,86.19267831097,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6894,July_1,104.25900613657733,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6894,July_2,92.429354878096,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6894,July_3,61.25836724081439,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6894,May,71.31274019140798,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6894,May_22,57.975402461098014,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6894,October,71.77933196069348,thiamine diphosphate biosynthesis I (E. coli),NA
PWY-6895,August,25.223196338285895,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6895,July_1,36.1670413478826,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6895,July_2,51.573023545945276,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6895,July_3,27.82161344814364,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6895,May,12.848132192653317,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6895,May_22,29.18527764952644,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6895,October,24.06694804014079,superpathway of thiamine diphosphate biosynthesis II,NA
PWY-6896,August,107.52055258041611,thiamine diphosphate salvage I,NA
PWY-6896,July_1,116.41228947867239,thiamine diphosphate salvage I,NA
PWY-6896,July_2,136.0578356910474,thiamine diphosphate salvage I,NA
PWY-6896,July_3,115.57281968319387,thiamine diphosphate salvage I,NA
PWY-6896,May,36.5330408190968,thiamine diphosphate salvage I,NA
PWY-6896,May_22,37.95754701926368,thiamine diphosphate salvage I,NA
PWY-6896,October,47.35170908842604,thiamine diphosphate salvage I,NA
PWY-6897,August,120.19585465752452,thiamine diphosphate salvage II,NA
PWY-6897,July_1,154.67151972020682,thiamine diphosphate salvage II,NA
PWY-6897,July_2,108.34405613328671,thiamine diphosphate salvage II,NA
PWY-6897,July_3,114.02280671690252,thiamine diphosphate salvage II,NA
