id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1167_HILIC_mgf_modified_matching_featureID_adduct_FT_1.670_333.09818	C17H18O7	[M - H]-	C17H18O7	Polyketides	0.7877137660980225	Macrolides	0.9135624170303345	Zearalenones	0.9794252514839172	Zearalenones	0.5212292075157166			Zearalenones	0.5212292075157166	Macrolides and analogues	0.8776477575302124	Phenylpropanoids and polyketides	0.9101834297180176	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Phenols; Macrolides and analogues; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Secondary alcohols; Zearalenones; Carbonyl compounds; Benzenoids; Cyclic ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.670_333.09818
1168_HILIC_mgf_modified_matching_featureID_adduct_FT_1.670_281.10327	C14H18O6	[M - H]-	C14H18O6	Polyketides	0.5724211931228638	Chromanes	0.44008669257164	Trichothecane sesquiterpenoids	0.48802125453948975	Cyclohexenones	0.6687345504760742	Ketones	0.6025031805038452	Carbonyl compounds	0.7778010368347168	Organooxygen compounds	0.9999943971633911	Organic oxygen compounds	0.9999803304672241	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	FT_1.670_281.10327
1169_HILIC_mgf_modified_matching_featureID_adduct_FT_1.659_295.11873	C14H18O4	[M + CH2O2 - H]-	C15H20O6	Polyketides	0.5324013829231262	Meroterpenoids	0.25050491094589233	Merohemiterpenoids	0.4625592529773712	Benzopyrans	0.5346200466156006					Benzopyrans	0.5346200466156006	Organoheterocyclic compounds	0.523029088973999	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Benzenoids; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Coumarans; Organic oxygen compounds; Chemical entities	FT_1.659_295.11873
1170_HILIC_mgf_modified_matching_featureID_adduct_FT_1.664_363.10904	C18H20O8	[M - H]-	C18H20O8	Terpenoids	0.5199257731437683	Macrolides	0.537168562412262	Zearalenones	0.6562176942825317	1-hydroxy-2-unsubstituted benzenoids	0.8920310139656067			1-hydroxy-2-unsubstituted benzenoids	0.8920310139656067	Phenols	0.866169273853302	Benzenoids	0.5397893786430359	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alcohols and polyols; Phenols; Epoxides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Gamma butyrolactones; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Benzenoids; Tetrahydrofurans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.664_363.10904
1171_HILIC_mgf_modified_matching_featureID_adduct_FT_1.667_403.14010	C21H24O8	[M - H]-	C21H24O8	Shikimates and Phenylpropanoids	0.5007855892181396	Aromatic polyketides	0.371504545211792	Depsides	0.37634384632110596	Phenol ethers	0.5002562403678894					Phenol ethers	0.5002562403678894	Benzenoids	0.9642764329910278	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.667_403.14010
1172_HILIC_mgf_modified_matching_featureID_adduct_FT_1.670_321.09817	C16H18O7	[M - H]-	C16H18O7	Polyketides	0.7001342177391052	Chromanes	0.5789186954498291	Azaphilones	0.537434458732605	Phenols	0.5494064688682556					Phenols	0.5494064688682556	Benzenoids	0.5184124708175659	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.670_321.09817
1173_HILIC_mgf_modified_matching_featureID_adduct_FT_1.670_321.13415	C17H22O6	[M - H]-	C17H22O6	Polyketides	0.6084293723106384	Chromanes	0.6418934464454651	Azaphilones	0.6808785796165466	Carboxylic acid esters	0.7187696099281311	Carboxylic acid esters	0.7187696099281311	Carboxylic acid derivatives	0.7356104850769043	Carboxylic acids and derivatives	0.803854763507843	Organic acids and derivatives	0.8894742727279663	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.670_321.13415
1174_HILIC_mgf_modified_matching_featureID_adduct_FT_12.208_441.03444	C10H16N6O10P2	[M - H]-	C10H16N6O10P2	Carbohydrates	0.7930861711502075	Saccharides	0.6106003522872925	Monosaccharides	0.37971460819244385	Pentose phosphates	0.6458471417427063	Monosaccharides	0.9599747657775879	Carbohydrates and carbohydrate conjugates	0.9723914265632629	Organooxygen compounds	0.9998482465744019	Organic oxygen compounds	0.9997767806053162	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Pentoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Glycosyl compounds; Pentose phosphates; Polyols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_12.208_441.03444
1175_HILIC_mgf_modified_matching_featureID_adduct_FT_12.251_267.07222	C10H12N4O5	[M - H]-	C10H12N4O5	Carbohydrates	0.9254847764968872	Nucleosides	0.9387543797492981	Purine nucleos(t)ides	0.956683337688446	Purine nucleosides	0.9917801022529602					Purine nucleosides	0.9917801022529602	Nucleosides, nucleotides, and analogues	0.9676194190979004	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Diazines; Pentoses; 6-oxopurines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_12.251_267.07222
1176_HILIC_mgf_modified_matching_featureID_adduct_FT_2.039_319.05733	C14H12N2O7	[M - H]-	C14H12N2O7	Polyketides	0.5322586297988892	Aromatic polyketides	0.44150781631469727	Depsides	0.252854585647583	Benzenediols	0.6389532685279846			Benzenediols	0.6389532685279846	Phenols	0.8282671570777893	Benzenoids	0.994972825050354	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Phenols; Organic acids and derivatives; Organooxygen compounds; Benzenediols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	FT_2.039_319.05733
1177_HILIC_mgf_modified_matching_featureID_adduct_FT_1.978_113.06086	C6H10O2	[M - H]-	C6H10O2	Shikimates and Phenylpropanoids	0.41473525762557983	Fatty acyls	0.2766084372997284	Fatty alcohols	0.22144463658332825	1-hydroxy-2-unsubstituted benzenoids	0.7348266839981079			1-hydroxy-2-unsubstituted benzenoids	0.7348266839981079	Phenols	0.6429974436759949	Benzenoids	0.7706037759780884	Organic compounds; Alcohols and polyols; Phenols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.978_113.06086
1178_HILIC_mgf_modified_matching_featureID_adduct_FT_2.030_187.09752	C9H16O4	[M - H]-	C9H16O4	Shikimates and Phenylpropanoids	0.4155005216598511	Macrolides	0.25228455662727356	Simple phenolic acids	0.15691377222537994	1-hydroxy-2-unsubstituted benzenoids	0.6644351482391357			1-hydroxy-2-unsubstituted benzenoids	0.6644351482391357	Phenols	0.5520147681236267	Benzenoids	0.5942767858505249	Organic compounds; Alcohols and polyols; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_2.030_187.09752
1179_HILIC_mgf_modified_matching_featureID_adduct_FT_12.806_421.06605	C12H22O14S	[M - H]-	C12H22O14S	Carbohydrates	0.7845481038093567	Saccharides	0.8038817644119263	Disaccharides	0.8886781334877014	C-glycosyl compounds	0.535686731338501	Glycosyl compounds	0.9850587844848633	Carbohydrates and carbohydrate conjugates	0.999376118183136	Organooxygen compounds	0.9999191761016846	Organic oxygen compounds	0.9999995231628418	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Polyols; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_12.806_421.06605
1180_HILIC_mgf_modified_matching_featureID_adduct_FT_1.389_281.10324	C10H14N6O4	[M - H]-	C10H14N6O4	Alkaloids	0.5837864279747009	Nucleosides	0.6226451396942139	Purine alkaloids	0.512214720249176	Xanthines	0.6363547444343567	Xanthines	0.6363547444343567	Purines and purine derivatives	0.9229996800422668	Imidazopyrimidines	0.9469545483589172	Organoheterocyclic compounds	0.9979287385940552	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Lactams; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Ureas; Purinones; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.389_281.10324
1181_HILIC_mgf_modified_matching_featureID_adduct_FT_1.538_265.07183	C12H12O4	[M + CH2O2 - H]-	C13H14O6	Shikimates and Phenylpropanoids	0.6484723091125488	Coumarins	0.5624975562095642	Cinnamic acids and derivatives	0.42986881732940674	1-hydroxy-2-unsubstituted benzenoids	0.5121254324913025			1-hydroxy-2-unsubstituted benzenoids	0.5121254324913025	Phenols	0.5701413154602051	Benzenoids	0.9891980290412903	Organic compounds; Organoheterocyclic compounds; Lactones; Phenols; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.538_265.07183
1182_HILIC_mgf_modified_matching_featureID_adduct_FT_1.541_445.15094	C23H26O9	[M - H]-	C23H26O9	Polyketides	0.8440119624137878	Aromatic polyketides	0.5901923179626465	Depsidones	0.659430205821991	Diarylethers	0.8949400782585144	Diarylethers	0.8949400782585144	Ethers	0.8676081895828247	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	0.9999983310699463	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Salicylic acid and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Cresols; Meta cresols; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; O-methoxybenzoic acids and derivatives; Benzenoids; Diarylethers; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; o-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Chemical entities	FT_1.541_445.15094
1183_HILIC_mgf_modified_matching_featureID_adduct_FT_1.365_483.16688	C26H28O9	[M - H]-	C26H28O9	Shikimates and Phenylpropanoids	0.5311451554298401	Lignans	0.6533761620521545	Neolignans	0.7451183795928955	Anisoles	0.5181957483291626			Anisoles	0.5181957483291626	Phenol ethers	0.5600100159645081	Benzenoids	0.9679756760597229	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.365_483.16688
1184_HILIC_mgf_modified_matching_featureID_adduct_FT_1.200_453.11974	C17H26O14	[M - H]-	C17H26O14	Terpenoids	0.5936979651451111	Monoterpenoids	0.6339499950408936	Iridoids monoterpenoids	0.5435746312141418	Phenolic glycosides	0.5155908465385437	Glycosyl compounds	0.872317373752594	Carbohydrates and carbohydrate conjugates	0.9353121519088745	Organooxygen compounds	0.9999552965164185	Organic oxygen compounds	0.9999035596847534	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities	FT_1.200_453.11974
1185_HILIC_mgf_modified_matching_featureID_adduct_FT_1.152_525.14092	C27H26O11	[M - H]-	C27H26O11	Shikimates and Phenylpropanoids	0.5258028507232666	Lignans	0.6041074395179749	Neolignans	0.6356170177459717	Anisoles	0.6491933465003967			Anisoles	0.6491933465003967	Phenol ethers	0.6675437092781067	Benzenoids	0.9728932976722717	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.152_525.14092
1186_HILIC_mgf_modified_matching_featureID_adduct_FT_1.380_185.08194	C9H14O4	[M - H]-	C9H14O4	Shikimates and Phenylpropanoids	0.3931192457675934	Aromatic polyketides	0.23317395150661469	Simple aromatic polyketides	0.5195449590682983	Catechols	0.6682425737380981	Catechols	0.6682425737380981	Benzenediols	0.6182879209518433	Phenols	0.905485212802887	Benzenoids	0.9660068154335022	Organic compounds; Alcohols and polyols; Phenols; Catechols; Primary alcohols; Organooxygen compounds; Benzenediols; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 1,2-diols; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.380_185.08194
