fasta,ko_id,response_type,Month,getmm_mean,Domain,Phylum,Class,Order,Family,Genus,Species,gene_name,gene_abb,Category_1,Category_2
bcn_bin_167_1,K00627,Wet,October,0.19394431827967107,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase),DLAT,NA,Piruvate oxidation
bcn_bin_167_1,K00627,Wet,May_22,0.43385194224265783,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase),DLAT,NA,Piruvate oxidation
bcn_bin_167_1,K00860,Wet,May,1.753852202970517,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00860,Wet,July_1,1.8979738804150568,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00860,Wet,July_2,1.9951863046628764,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00860,Wet,July_3,2.2657126168671717,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00860,Wet,August,1.1394959892043757,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00860,Wet,October,1.1848029052223232,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00860,Wet,May_22,5.7885128979560685,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,adenylylsulfate kinase,cysC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,May,0.8231336058655288,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,July_1,2.067015984668796,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,July_2,1.3723986099029464,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,July_3,1.683695276339641,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,August,1.695000112626098,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,October,0.7021093912321981,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K00955,Wet,May_22,2.123717078484493,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bcn_bin_167_1,K01596,Wet,May,1.1633937821944198,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01596,Wet,July_1,0.29075598013706727,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01596,Wet,July_2,0.4545299990424034,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01596,Wet,July_3,0.08109581867535282,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01596,Wet,August,0.2494578774171748,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01596,Wet,October,0.18150260729569218,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01596,Wet,May_22,2.146994715255759,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphoenolpyruvate carboxykinase,PCK,NA,Gluconeogenesis
bcn_bin_167_1,K01807,Wet,May,1.5361645698242357,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01807,Wet,July_1,8.730728370129503,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01807,Wet,July_2,2.963079026845188,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01807,Wet,July_3,3.693578946735923,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01807,Wet,August,3.704683175799605,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01807,Wet,October,1.4748247340946283,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01807,Wet,May_22,3.7470109943151484,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bcn_bin_167_1,K01903,Wet,May,0.4375945357218297,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,succinyl-CoA synthetase beta subunit,sucC,NA,TCA
bcn_bin_167_1,K01903,Wet,July_1,0.8311838242175253,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,succinyl-CoA synthetase beta subunit,sucC,NA,TCA
bcn_bin_167_1,K01903,Wet,July_2,0.572917223022089,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,succinyl-CoA synthetase beta subunit,sucC,NA,TCA
bcn_bin_167_1,K01903,Wet,July_3,0.7674225358189534,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,succinyl-CoA synthetase beta subunit,sucC,NA,TCA
bcn_bin_167_1,K01903,Wet,August,0.44310358773140834,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,succinyl-CoA synthetase beta subunit,sucC,NA,TCA
bcn_bin_167_1,K01903,Wet,May_22,0.5452400342041386,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,succinyl-CoA synthetase beta subunit,sucC,NA,TCA
bcn_bin_167_1,K01915,Wet,May,3.051781721620175,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K01915,Wet,July_1,17.115251179872956,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K01915,Wet,July_2,7.55577649268438,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K01915,Wet,July_3,7.541123976430884,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K01915,Wet,August,7.091227141266849,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K01915,Wet,October,2.1454041597777858,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K01915,Wet,May_22,4.567750476306737,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bcn_bin_167_1,K02040,Wet,May,0.12908321574975,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K02040,Wet,July_1,1.1344710001440392,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K02040,Wet,July_2,1.0731195868486458,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K02040,Wet,July_3,1.3539910522699656,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K02040,Wet,August,0.30798145204465455,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K02040,Wet,October,0.4487718826012133,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K02040,Wet,May_22,0.37358292232994433,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,phosphate transport system substrate-binding protein,pstS,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,May,6.682746442664365,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,July_1,2.3137165111704148,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,July_2,2.559482992912415,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,July_3,1.9271203825330834,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,August,2.3442322232425004,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,October,2.614180262179355,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K05816,Wet,May_22,7.33777761726236,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,sn-glycerol 3-phosphate transport system ATP-binding protein,ugpC,ABC transporters,Phosphorous metabolism
bcn_bin_167_1,K07636,Wet,May,0.06927714217072321,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07636,Wet,July_1,0.12561666964674167,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07636,Wet,July_2,0.2020034887697452,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07636,Wet,July_3,0.1384466155862623,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07636,Wet,August,0.23857342379908786,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07636,Wet,May_22,0.2949630426676565,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07658,Wet,July_1,1.6921753854436863,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",phoP,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07658,Wet,July_2,2.1113785315804487,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",phoP,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07658,Wet,July_3,1.456545156120012,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",phoP,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07658,Wet,August,2.9801491934974798,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",phoP,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K07658,Wet,May_22,2.4991203232536088,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,"two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",phoP,Phosphate assimilation,Phosphorous metabolism
bcn_bin_167_1,K10534,Wet,July_1,2.0218491445103335,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,nitrate reductase (NAD(P)H),NR,Nitrate Nitrite,Nitrogen metabolism
bcn_bin_167_1,K10534,Wet,July_2,3.2514758209189862,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,nitrate reductase (NAD(P)H),NR,Nitrate Nitrite,Nitrogen metabolism
bcn_bin_167_1,K10534,Wet,July_3,3.2419057160576212,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,nitrate reductase (NAD(P)H),NR,Nitrate Nitrite,Nitrogen metabolism
bcn_bin_167_1,K10534,Wet,August,4.583370426222724,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,nitrate reductase (NAD(P)H),NR,Nitrate Nitrite,Nitrogen metabolism
bcn_bin_167_1,K10534,Wet,May_22,0.7862422061156724,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA,nitrate reductase (NAD(P)H),NR,Nitrate Nitrite,Nitrogen metabolism
bcn_bin_169,K00036,Wet,July_1,0.5852837323425014,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,Glucose-6-phosphate 1-dehydrogenase,zwf,NA,Pentose phosphate pathway
bcn_bin_169,K00036,Wet,July_2,0.5941571042459373,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,Glucose-6-phosphate 1-dehydrogenase,zwf,NA,Pentose phosphate pathway
bcn_bin_169,K00036,Wet,July_3,0.5276826616598915,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,Glucose-6-phosphate 1-dehydrogenase,zwf,NA,Pentose phosphate pathway
bcn_bin_169,K00036,Wet,May_22,0.244754047594894,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,Glucose-6-phosphate 1-dehydrogenase,zwf,NA,Pentose phosphate pathway
bcn_bin_169,K00134,Wet,July_1,2.1323907305440732,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,G3P dehydrogenase,GAPDH,NA,Glycolisis
bcn_bin_169,K00134,Wet,July_2,1.759560306671955,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,G3P dehydrogenase,GAPDH,NA,Glycolisis
bcn_bin_169,K00134,Wet,July_3,1.2481197344593191,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,G3P dehydrogenase,GAPDH,NA,Glycolisis
bcn_bin_169,K00134,Wet,August,1.6013122063490912,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,G3P dehydrogenase,GAPDH,NA,Glycolisis
bcn_bin_169,K00134,Wet,October,0.5488655090596085,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,G3P dehydrogenase,GAPDH,NA,Glycolisis
bcn_bin_169,K00134,Wet,May_22,1.2110314930175767,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,G3P dehydrogenase,GAPDH,NA,Glycolisis
bcn_bin_169,K00167,Wet,May,0.2554199801005692,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoisovalerate dehydrogenase E1 component subunit beta,BCKDHB,AA,Nitrogen metabolism
bcn_bin_169,K00167,Wet,July_1,1.7172879079874424,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoisovalerate dehydrogenase E1 component subunit beta,BCKDHB,AA,Nitrogen metabolism
bcn_bin_169,K00167,Wet,July_2,0.2318654116578763,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoisovalerate dehydrogenase E1 component subunit beta,BCKDHB,AA,Nitrogen metabolism
bcn_bin_169,K00167,Wet,July_3,0.7990395805658297,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoisovalerate dehydrogenase E1 component subunit beta,BCKDHB,AA,Nitrogen metabolism
bcn_bin_169,K00167,Wet,August,1.0327813744730006,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoisovalerate dehydrogenase E1 component subunit beta,BCKDHB,AA,Nitrogen metabolism
bcn_bin_169,K00167,Wet,May_22,0.3712227044068454,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoisovalerate dehydrogenase E1 component subunit beta,BCKDHB,AA,Nitrogen metabolism
bcn_bin_169,K00174,Wet,May,0.12923558194476212,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korA,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00174,Wet,July_1,2.010662456308899,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korA,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00174,Wet,July_2,0.6387244153639153,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korA,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00174,Wet,July_3,0.7766448643866657,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korA,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00174,Wet,August,0.7778381936464827,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korA,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00174,Wet,May_22,0.5948373775366408,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korA,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,May,0.2963678315231254,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,July_1,3.4844360245168975,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,July_2,0.9168747299806678,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,July_3,1.2222844742686085,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,August,1.5940824518728962,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,October,1.4729231969082028,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00175,Wet,May_22,1.630188455949946,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,2-oxoglutarate:ferredoxin oxidoreductase,korB,Reductive TCA (rTCA) Cycle,Carbon fixation
bcn_bin_169,K00239,Wet,May,0.30002695826125614,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,succinate dehydrogenase flavoprotein subunit,sdhA,NA,TCA
bcn_bin_169,K00239,Wet,July_1,0.5015984037847275,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,succinate dehydrogenase flavoprotein subunit,sdhA,NA,TCA
bcn_bin_169,K00239,Wet,July_2,0.4167509293040913,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA,succinate dehydrogenase flavoprotein subunit,sdhA,NA,TCA
