Geneid,dbcan_sub,Substrate,sampleid,geTMM,cazy_fam,cazy_sub,ko_id,fasta,name,pathway,reaction,brite,db_links
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP3-S1,1.625585145218546,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP3-S2,1.302270501868292,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP3-S3,0.26784407249224546,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP3-S4,1.1800373412171272,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP4-S1,3.0865254145950685,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP4-S3,2.305805151700996,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP4-S4,0.4171941203062123,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP5-S1,3.453314338680076,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP5-S2,0.590921519260686,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP5-S4,0.8661115143161108,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP6-S1,3.7148585077864937,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP6-S2,0.746363061925465,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP6-S3,1.7355206381637576,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP6-S4,4.0235821886390815,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_35653000_7,GT4_e3215,-,SAMP8-S1,3.0215831578159165,Glycosyl Transferases,GT4,K16150,bcn_bin_97,glycogen synthase [EC:2.4.1.11],Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,UDP-glucose:glycogen 4-alpha-D-glucosyltransferase,KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09101 Carbohydrate metabolism;   00500 Starch and sucrose metabolism;    K16150  K16150; glycogen synthase; 09180 Brite Hierarchies;  09181 Protein families: metabolism;   01003 Glycosyltransferases;    K16150  K16150; glycogen synthase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.11  glycogen(starch) synthase;     K16150  K16150; glycogen synthase;Glycosyltransferases [BR:ko01003]; Polysaccharide;  Storage polysaccharide;   K16150  K16150; glycogen synthase,COG: COG0438;GO: 0004373;CAZy: GT4
bcn_bin_97_k125_37659680_3,GT2,-,SAMP3-S1,0.356000277279216,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bcn_bin_97_k125_37659680_3,GT2,-,SAMP3-S4,0.46861265171370353,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bcn_bin_97_k125_37659680_3,GT2,-,SAMP4-S1,0.3605032626049551,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bcn_bin_97_k125_37659680_3,GT2,-,SAMP4-S3,0.0897719569702163,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bcn_bin_97_k125_37659680_3,GT2,-,SAMP4-S4,0.07309182072443349,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bcn_bin_97_k125_37659680_3,GT2,-,SAMP5-S1,0.5694266309977635,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bcn_bin_97_k125_37659680_3,GT2,-,SAMP5-S2,0.20705723137377968,Glycosyl Transferases,GT2,K09809,bcn_bin_97,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
