id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1455_RP_mgf_modified_matching_featureID_adduct_FT_17.143_499.19649	C27H30O9	[M + H]+	C27H30O9	Polyketides	0.8459323644638062	Chromanes	0.2527658939361572	Azaphilones	0.43468019366264343	O-methoxybenzoic acids and derivatives	0.7652238011360168	Methoxybenzoic acids and derivatives	0.5954481363296509	Benzoic acids and derivatives	0.6607125997543335	Benzene and substituted derivatives	0.8115821480751038	Benzenoids	0.9775514006614685	Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Toluenes; Monocarboxylic acids and derivatives; Cresols; Ortho cresols; Benzenediols; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; O-methoxybenzoic acids and derivatives; Benzenoids; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; p-Hydroxybenzoic acid esters; Phenoxy compounds; Chemical entities	FT_17.143_499.19649
1456_RP_mgf_modified_matching_featureID_adduct_FT_12.979_321.13100	C15H22O6	[M + Na]+	C15H22O6	Polyketides	0.7039909362792969	Phenolic acids (C6-C1)	0.5205874443054199	Simple phenolic acids	0.4832935929298401	Gallic acid and derivatives	0.6425632834434509	Hydroxybenzoic acid derivatives	0.2644329071044922	Benzoic acids and derivatives	0.7972720861434937	Benzene and substituted derivatives	0.9550303220748901	Benzenoids	0.9879786968231201	Organic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gallic acid and derivatives; Benzoic acid esters; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	FT_12.979_321.13100
1457_RP_mgf_modified_matching_featureID_adduct_FT_12.926_281.10194	C14H16O6	[M + H]+	C14H16O6	Polyketides	0.42751941084861755	Phenolic acids (C6-C1)	0.24990788102149963	Simple phenolic acids	0.21494366228580475	Hydroxybenzoic acid derivatives	0.577052116394043	Hydroxybenzoic acid derivatives	0.577052116394043	Benzoic acids and derivatives	0.7506283521652222	Benzene and substituted derivatives	0.7650916576385498	Benzenoids	0.9618174433708191	Organic compounds; Lactones; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	FT_12.926_281.10194
1458_RP_mgf_modified_matching_featureID_adduct_FT_1.262_380.20290	C19H29N3O3S	[M + H]+	C19H29N3O3S	Alkaloids	0.9598015546798706	Lysine alkaloids	0.44685259461402893	Phenylalanine-derived alkaloids	0.19031155109405518	Amino acids and derivatives	0.6104331612586975	Amino acids and derivatives	0.6104331612586975	Amino acids, peptides, and analogues	0.5893514752388	Carboxylic acids and derivatives	0.5002933740615845	Organic acids and derivatives	0.9921402335166931	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Thioethers; Carbonyl compounds; Benzenoids; Amines; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	FT_1.262_380.20290
1459_RP_mgf_modified_matching_featureID_adduct_FT_17.471_451.17518	C26H26O7	[M + H]+	C26H26O7	Shikimates and Phenylpropanoids	0.8631704449653625	Flavonoids	0.38098272681236267	Chalcones	0.53846675157547	O-methylated flavonoids	0.5130144953727722			O-methylated flavonoids	0.5130144953727722	Flavonoids	0.3627758324146271	Phenylpropanoids and polyketides	0.7904965877532959	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Chalcones and dihydrochalcones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; O-methylated flavonoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_17.471_451.17518
1460_RP_mgf_modified_matching_featureID_adduct_FT_0.983_326.88687	C7H5O5P3S2	[M + H]+	C7H5O5P3S2	Fatty acids	0.184885174036026	Fatty acyls	0.5904814004898071	Simple coumarins	0.012178624048829079	Heteroaromatic compounds	0.9748935699462891					Heteroaromatic compounds	0.9748935699462891	Organoheterocyclic compounds	0.9986666440963745	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organooxygen compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_0.983_326.88687
1461_RP_mgf_modified_matching_featureID_adduct_FT_17.114_281.13835	C15H20O5	[M + H]+	C15H20O5	Polyketides	0.7893248200416565	Cyclic polyketides	0.6476934552192688	2-pyrone derivatives	0.2506271004676819	Alkyl aryl ethers	0.5421344041824341	Alkyl aryl ethers	0.5421344041824341	Ethers	0.7455065846443176	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Pyranones and derivatives; Tertiary alcohols; Carbonyl compounds; Vinylogous esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.114_281.13835
1462_RP_mgf_modified_matching_featureID_adduct_FT_17.277_273.11155	C16H16O4	[M + H]+	C16H16O4	Polyketides	0.3815326392650604	Meroterpenoids	0.3040296137332916	Isocoumarins	0.24505940079689026	1-benzopyrans	0.6612355709075928			1-benzopyrans	0.6612355709075928	Benzopyrans	0.7757239937782288	Organoheterocyclic compounds	0.9617494940757751	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.277_273.11155
1463_RP_mgf_modified_matching_featureID_adduct_FT_18.212_483.20182	C27H30O8	[M + H]+	C27H30O8	Polyketides	0.7079463601112366	Aromatic polyketides	0.5563647150993347	Dimeric phloroglucinols	0.15060055255889893	Chromones	0.845920741558075	Chromones	0.845920741558075	1-benzopyrans	0.5107347965240479	Benzopyrans	0.5544613599777222	Organoheterocyclic compounds	0.9142886996269226	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_18.212_483.20182
1464_RP_mgf_modified_matching_featureID_adduct_FT_15.647_281.10197	C14H16O6	[M + H]+	C14H16O6	Polyketides	0.7339355945587158	Cyclic polyketides	0.9038605690002441	Phthalide derivatives	0.4595354497432709	Anisoles	0.8409121036529541			Anisoles	0.8409121036529541	Phenol ethers	0.8416395783424377	Benzenoids	0.6208735108375549	Organic compounds; Organoheterocyclic compounds; Lactones; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	FT_15.647_281.10197
1465_RP_mgf_modified_matching_featureID_adduct_FT_15.546_281.13829	C15H20O5	[M + H]+	C15H20O5	Polyketides	0.9249812960624695	Cyclic polyketides	0.9140461087226868	2-pyrone derivatives	0.1531544029712677	Alkyl aryl ethers	0.6255334615707397	Alkyl aryl ethers	0.6255334615707397	Ethers	0.6093816757202148	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Ketones; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Aromatic alcohols; Vinylogous esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.546_281.13829
1466_RP_mgf_modified_matching_featureID_adduct_FT_13.482_269.10199	C13H16O6	[M + H]+	C13H16O6	Polyketides	0.5905051827430725	Phloroglucinols	0.536375105381012	Dimeric phloroglucinols	0.30844250321388245	Benzoyl derivatives	0.5705458521842957			Benzoyl derivatives	0.5705458521842957	Benzene and substituted derivatives	0.5800033211708069	Benzenoids	0.2821207344532013	Organic compounds; Ketones; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_13.482_269.10199
1467_RP_mgf_modified_matching_featureID_adduct_FT_0.983_630.78465	C8H12O15P6S3	[M + H]+	C8H12O15P6S3	Fatty acids	0.8856220245361328	Fatty acyls	0.2393302023410797	Marine-bacterial DPEs	0.004096661694347858	Organic phosphoric acids and derivatives	0.5896116495132446					Organic phosphoric acids and derivatives	0.5896116495132446	Organic acids and derivatives	0.9992341995239258	Organic compounds; Organic acids and derivatives; Organooxygen compounds; Organic phosphoric acids and derivatives; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_0.983_630.78465
1468_RP_mgf_modified_matching_featureID_adduct_FT_15.488_217.08593	C13H12O3	[M + H]+	C13H12O3	Terpenoids	0.3380637764930725	Sesquiterpenoids	0.782027542591095	Simple coumarins	0.2970992624759674	Aryl ketones	0.8384726643562317	Ketones	0.8259952068328857	Carbonyl compounds	0.7314396500587463	Organooxygen compounds	0.9999996423721313	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Ketones; Organooxygen compounds; Carbonyl compounds; Benzenoids; Aryl ketones; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.488_217.08593
1469_RP_mgf_modified_matching_featureID_adduct_FT_14.564_219.10168	C13H14O3	[M + H]+	C13H14O3	Terpenoids	0.6819456815719604	Meroterpenoids	0.38832756876945496	Merohemiterpenoids	0.5311709642410278	Aryl alkyl ketones	0.5059676170349121	Ketones	0.7992365956306458	Carbonyl compounds	0.44227445125579834	Organooxygen compounds	0.9999998807907104	Organic oxygen compounds	1.0	Organic compounds; Ketones; Alkyl aryl ethers; Phenols; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Aryl ketones; Aryl alkyl ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_14.564_219.10168
1470_RP_mgf_modified_matching_featureID_adduct_FT_11.119_275.05264	C8H19O4PS2	[M + H]+	C8H19O4PS2	Fatty acids	0.9519953727722168	Fatty Acids and Conjugates	0.6211852431297302	Fatty alcohols	0.02581239864230156	Organothiophosphorus compounds	0.9999243021011353					Organothiophosphorus compounds	0.9999243021011353	Organophosphorus compounds	0.9997922778129578	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organothiophosphorus compounds; Carbonyl compounds; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_11.119_275.05264
1471_RP_mgf_modified_matching_featureID_adduct_FT_18.348_517.27973	C29H40O8	[M + H]+	C29H40O8	Polyketides	0.7471581697463989	Aromatic polyketides	0.2899613380432129	Depsides	0.24256443977355957	Anisoles	0.6024176478385925			Anisoles	0.6024176478385925	Phenol ethers	0.517309308052063	Benzenoids	0.919287919998169	Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Organooxygen compounds; Dialkyl ethers; Carbonyl compounds; Phenol ethers; Benzenoids; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_18.348_517.27973
1472_RP_mgf_modified_matching_featureID_adduct_FT_13.617_197.04447	C9H8O5	[M + H]+	C9H8O5	Shikimates and Phenylpropanoids	0.9740648865699768	Phenolic acids (C6-C1)	0.9404811263084412	Simple phenolic acids	0.9031482338905334	Benzoic acids	0.8536428213119507	Benzoic acids	0.8536428213119507	Benzoic acids and derivatives	0.7559821605682373	Benzene and substituted derivatives	0.8774205446243286	Benzenoids	0.9567536115646362	Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_13.617_197.04447
1473_RP_mgf_modified_matching_featureID_adduct_FT_16.126_323.14900	C17H22O6	[M + H]+	C17H22O6	Terpenoids	0.7198858261108398	Aromatic polyketides	0.30522510409355164	2-pyrone derivatives	0.18086300790309906	Branched fatty acids	0.6397063732147217	Branched fatty acids	0.6397063732147217	Fatty acids and conjugates	0.7912800312042236	Fatty Acyls	0.47005271911621094	Lipids and lipid-like molecules	0.6251165866851807	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_16.126_323.14900
1474_RP_mgf_modified_matching_featureID_adduct_FT_17.489_493.18435	C28H28O8	[M + H]+	C28H28O8	Polyketides	0.8137339949607849	Aromatic polyketides	0.4720876216888428	Dimeric phloroglucinols	0.8925506472587585	Pyranochromenes	0.688034176826477	Pyranochromenes	0.688034176826477	1-benzopyrans	0.984975278377533	Benzopyrans	0.9844323396682739	Organoheterocyclic compounds	0.9995891451835632	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Enols; Phenols; Chromones; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; Pyranochromenes; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.489_493.18435
1475_RP_mgf_modified_matching_featureID_adduct_FT_14.531_253.17983	C15H24O3	[M + H]+	C15H24O3	Terpenoids	0.6232430934906006	Sesquiterpenoids	0.6345186829566956	Bisabolane sesquiterpenoids	0.3934518098831177	Fatty Acyls	0.6773931384086609					Fatty Acyls	0.6773931384086609	Lipids and lipid-like molecules	0.7637544870376587	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Cyclic ketones; Vinylogous acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_14.531_253.17983
1476_RP_mgf_modified_matching_featureID_adduct_FT_14.539_225.11216	C12H16O4	[M + H]+	C12H16O4	Polyketides	0.7058787941932678	Phloroglucinols	0.5507326722145081	Shikimic acids and derivatives	0.19435250759124756	Phenols	0.6490150690078735					Phenols	0.6490150690078735	Benzenoids	0.18478837609291077	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alcohols and polyols; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_14.539_225.11216
